CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
208,1716267049936,1716267049983,47,0,0,0,0
209,1716267049983,1716267050032,49,0,0,0,0
210,1716267050032,1716267050080,48,0,0,0,0
211,1716267050080,1716267050128,48,0,0,0,0
212,1716267050128,1716267050176,48,0,0,0,0
213,1716267050176,1716267050224,48,0,0,0,0
214,1716267050224,1716267050272,48,0,0,0,0
215,1716267050272,1716267050319,47,0,0,0,0
216,1716267050319,1716267050367,48,0,0,0,0
217,1716267050367,1716267050411,44,0,0,0,0
218,1716267050411,1716267050460,49,0,0,0,0
219,1716267050460,1716267050508,48,0,0,0,0
220,1716267050508,1716267050555,47,0,0,0,0
221,1716267050555,1716267050604,49,0,0,0,0
222,1716267050604,1716267050651,47,0,0,0,0
223,1716267050651,1716267050701,50,0,0,0,0
224,1716267050701,1716267050751,50,0,0,0,0
225,1716267050751,1716267050799,48,0,0,0,0
226,1716267050799,1716267050847,48,0,0,0,0
227,1716267050847,1716267050891,44,0,0,0,0
228,1716267050891,1716267050935,44,0,0,0,0
229,1716267050935,1716267050984,49,0,0,0,0
230,1716267050984,1716267051028,44,0,0,0,0
231,1716267051028,1716267051075,47,0,0,0,0
232,1716267051075,1716267051123,48,0,0,0,0
233,1716267051123,1716267051172,49,0,0,0,0
234,1716267051172,1716267051219,47,0,0,0,0
235,1716267051219,1716267051263,44,0,0,0,0
236,1716267051263,1716267051311,48,0,0,0,0
237,1716267051311,1716267051359,48,0,0,0,0
238,1716267051359,1716267051409,50,0,0,0,0
239,1716267051409,1716267051463,54,0,0,0,0
240,1716267051463,1716267051516,53,0,0,0,0
241,1716267051516,1716267051567,51,0,0,0,0
242,1716267051567,1716267051616,49,0,0,0,0
243,1716267051616,1716267051667,51,0,0,0,0
244,1716267051667,1716267051720,53,0,0,0,0
245,1716267051720,1716267051772,52,0,0,0,0
246,1716267051772,1716267051819,47,0,0,0,0
247,1716267051819,1716267051864,45,0,0,0,0
248,1716267051864,1716267051912,48,0,0,0,0
249,1716267051912,1716267051959,47,0,0,0,0
250,1716267051959,1716267052008,49,0,0,0,0
251,1716267052008,1716267052059,51,0,0,0,0
252,1716267052059,1716267052107,48,0,0,0,0
253,1716267052107,1716267052155,48,0,0,0,0
254,1716267052155,1716267052204,49,0,0,0,0
255,1716267052204,1716267052251,47,0,0,0,0
256,1716267052251,1716267052300,49,0,0,0,0
257,1716267052300,1716267052348,48,0,0,0,0
258,1716267052348,1716267052395,47,0,0,0,0
259,1716267052395,1716267052443,48,0,0,0,0
260,1716267052443,1716267052491,48,0,0,0,0
261,1716267052491,1716267052540,49,0,0,0,0
262,1716267052540,1716267052588,48,0,0,0,0
263,1716267052588,1716267052636,48,0,0,0,0
264,1716267052636,1716267052683,47,0,0,0,0
265,1716267052683,1716267052736,53,0,0,0,0
266,1716267052736,1716267052787,51,0,0,0,0
267,1716267052787,1716267052831,44,0,0,0,0
268,1716267052831,1716267052875,44,0,0,0,0
269,1716267052875,1716267052919,44,0,0,0,0
270,1716267052919,1716267052967,48,0,0,0,0
271,1716267052967,1716267053020,53,0,0,0,0
272,1716267053020,1716267053067,47,0,0,0,0
273,1716267053067,1716267053115,48,0,0,0,0
274,1716267053115,1716267053164,49,0,0,0,0
275,1716267053164,1716267053211,47,0,0,0,0
276,1716267053211,1716267053259,48,0,0,0,0
277,1716267053259,1716267053307,48,0,0,0,0
278,1716267053307,1716267053359,52,0,0,0,0
279,1716267053359,1716267053408,49,0,0,0,0
280,1716267053408,1716267053455,47,0,0,0,0
281,1716267053455,1716267053503,48,0,0,0,0
282,1716267053503,1716267053552,49,0,0,0,0
283,1716267053552,1716267053600,48,0,0,0,0
284,1716267053600,1716267053652,52,0,0,0,0
285,1716267053652,1716267053700,48,0,0,0,0
286,1716267053700,1716267053748,48,0,0,0,0
287,1716267053748,1716267053796,48,0,0,0,0
288,1716267053796,1716267053843,47,0,0,0,0
289,1716267053843,1716267053892,49,0,0,0,0
290,1716267053892,1716267053939,47,0,0,0,0
291,1716267053939,1716267053988,49,0,0,0,0
292,1716267053988,1716267054036,48,0,0,0,0
293,1716267054036,1716267054083,47,0,0,0,0
294,1716267054083,1716267054132,49,0,0,0,0
295,1716267054132,1716267054179,47,0,0,0,0
296,1716267054179,1716267054227,48,0,0,0,0
297,1716267054227,1716267054276,49,0,0,0,0
298,1716267054276,1716267054324,48,0,0,0,0
299,1716267054324,1716267054371,47,0,0,0,0
300,1716267054371,1716267054420,49,0,0,0,0
301,1716267054420,1716267054468,48,0,0,0,0
302,1716267054468,1716267054516,48,0,0,0,0
303,1716267054516,1716267054564,48,0,0,0,0
304,1716267054564,1716267054612,48,0,0,0,0
305,1716267054612,1716267054660,48,0,0,0,0
306,1716267054660,1716267054712,52,0,0,0,0
307,1716267054712,1716267054764,52,0,0,0,0
308,1716267054764,1716267054807,43,0,0,0,0
309,1716267054807,1716267054851,44,0,0,0,0
310,1716267054851,1716267054895,44,0,0,0,0
311,1716267054895,1716267054939,44,0,0,0,0
312,1716267054939,1716267054987,48,0,0,0,0
313,1716267054987,1716267055035,48,0,0,0,0
314,1716267055035,1716267055084,49,0,0,0,0
315,1716267055084,1716267055132,48,0,0,0,0
316,1716267055132,1716267055175,43,0,0,0,0
317,1716267055175,1716267055220,45,0,0,0,0
318,1716267055220,1716267055267,47,0,0,0,0
319,1716267055267,1716267055315,48,0,0,0,0
320,1716267055315,1716267055367,52,0,0,0,0
321,1716267055367,1716267055415,48,0,0,0,0
322,1716267055415,1716267055463,48,0,0,0,0
323,1716267055463,1716267055511,48,0,0,0,0
324,1716267055511,1716267055560,49,0,0,0,0
325,1716267055560,1716267055620,60,0,0,0,0
326,1716267055620,1716267055669,49,0,0,0,0
327,1716267055669,1716267055720,51,0,0,0,0
328,1716267055720,1716267055772,52,0,0,0,0
329,1716267055772,1716267055823,51,0,0,0,0
330,1716267055823,1716267055868,45,0,0,0,0
331,1716267055868,1716267055916,48,0,0,0,0
332,1716267055916,1716267055963,47,0,0,0,0
333,1716267055963,1716267056012,49,0,0,0,0
334,1716267056012,1716267056060,48,0,0,0,0
335,1716267056060,1716267056108,48,0,0,0,0
336,1716267056108,1716267056155,47,0,0,0,0
337,1716267056155,1716267056207,52,0,0,0,0
338,1716267056207,1716267056255,48,0,0,0,0
339,1716267056255,1716267056304,49,0,0,0,0
340,1716267056304,1716267056351,47,0,0,0,0
341,1716267056351,1716267056400,49,0,0,0,0
342,1716267056400,1716267056448,48,0,0,0,0
343,1716267056448,1716267056496,48,0,0,0,0
344,1716267056496,1716267056544,48,0,0,0,0
345,1716267056544,1716267056591,47,0,0,0,0
346,1716267056591,1716267056640,49,0,0,0,0
347,1716267056640,1716267056688,48,0,0,0,0
348,1716267056688,1716267056736,48,0,0,0,0
349,1716267056736,1716267056787,51,0,0,0,0
350,1716267056787,1716267056835,48,0,0,0,0
351,1716267056835,1716267056879,44,0,0,0,0
352,1716267056879,1716267056923,44,0,0,0,0
353,1716267056923,1716267056967,44,0,0,0,0
354,1716267056967,1716267057020,53,0,0,0,0
355,1716267057020,1716267057067,47,0,0,0,0
356,1716267057067,1716267057120,53,0,0,0,0
357,1716267057120,1716267057168,48,0,0,0,0
358,1716267057168,1716267057215,47,0,0,0,0
359,1716267057215,1716267057265,50,0,0,0,0
360,1716267057265,1716267057312,47,0,0,0,0
361,1716267057312,1716267057359,47,0,0,0,0
362,1716267057359,1716267057408,49,0,0,0,0
363,1716267057408,1716267057456,48,0,0,0,0
364,1716267057456,1716267057503,47,0,0,0,0
365,1716267057503,1716267057552,49,0,0,0,0
366,1716267057552,1716267057603,51,0,0,0,0
367,1716267057603,1716267057652,49,0,0,0,0
368,1716267057652,1716267057699,47,0,0,0,0
369,1716267057699,1716267057747,48,0,0,0,0
370,1716267057747,1716267057795,48,0,0,0,0
371,1716267057795,1716267057843,48,0,0,0,0
372,1716267057843,1716267057892,49,0,0,0,0
373,1716267057892,1716267057940,48,0,0,0,0
374,1716267057940,1716267057988,48,0,0,0,0
375,1716267057988,1716267058036,48,0,0,0,0
376,1716267058036,1716267058083,47,0,0,0,0
377,1716267058083,1716267058131,48,0,0,0,0
378,1716267058131,1716267058179,48,0,0,0,0
379,1716267058179,1716267058227,48,0,0,0,0
380,1716267058227,1716267058276,49,0,0,0,0
381,1716267058276,1716267058324,48,0,0,0,0
382,1716267058324,1716267058371,47,0,0,0,0
383,1716267058371,1716267058420,49,0,0,0,0
384,1716267058420,1716267058467,47,0,0,0,0
385,1716267058467,1716267058515,48,0,0,0,0
386,1716267058515,1716267058564,49,0,0,0,0
387,1716267058564,1716267058612,48,0,0,0,0
388,1716267058612,1716267058664,52,0,0,0,0
389,1716267058664,1716267058716,52,0,0,0,0
390,1716267058716,1716267058767,51,0,0,0,0
391,1716267058767,1716267058815,48,0,0,0,0
392,1716267058815,1716267058859,44,0,0,0,0
393,1716267058859,1716267058903,44,0,0,0,0
394,1716267058903,1716267058951,48,0,0,0,0
395,1716267058951,1716267058999,48,0,0,0,0
396,1716267058999,1716267059047,48,0,0,0,0
397,1716267059047,1716267059091,44,0,0,0,0
398,1716267059091,1716267059143,52,0,0,0,0
399,1716267059143,1716267059191,48,0,0,0,0
400,1716267059191,1716267059239,48,0,0,0,0
401,1716267059239,1716267059287,48,0,0,0,0
402,1716267059287,1716267059336,49,0,0,0,0
403,1716267059336,1716267059383,47,0,0,0,0
404,1716267059383,1716267059432,49,0,0,0,0
405,1716267059432,1716267059480,48,0,0,0,0
406,1716267059480,1716267059528,48,0,0,0,0
407,1716267059528,1716267059575,47,0,0,0,0
408,1716267059575,1716267059619,44,0,0,0,0
409,1716267059619,1716267059676,57,0,0,0,0
410,1716267059676,1716267059728,52,0,0,0,0
411,1716267059728,1716267059780,52,0,0,0,0
412,1716267059780,1716267059827,47,0,0,0,0
413,1716267059827,1716267059872,45,0,0,0,0
414,1716267059872,1716267059916,44,0,0,0,0
415,1716267059916,1716267059960,44,0,0,0,0
416,1716267059960,1716267060011,51,0,0,0,0
417,1716267060011,1716267060055,44,0,0,0,0
418,1716267060055,1716267060104,49,0,0,0,0
419,1716267060104,1716267060156,52,0,0,0,0
420,1716267060156,1716267060204,48,0,0,0,0
421,1716267060204,1716267060251,47,0,0,0,0
422,1716267060251,1716267060299,48,0,0,0,0
423,1716267060299,1716267060348,49,0,0,0,0
424,1716267060348,1716267060395,47,0,0,0,0
425,1716267060395,1716267060444,49,0,0,0,0
426,1716267060444,1716267060491,47,0,0,0,0
427,1716267060492,1716267060540,48,0,0,0,0
428,1716267060540,1716267060588,48,0,0,0,0
429,1716267060588,1716267060636,48,0,0,0,0
430,1716267060636,1716267060684,48,0,0,0,0
431,1716267060684,1716267060736,52,0,0,0,0
432,1716267060736,1716267060783,47,0,0,0,0
433,1716267060783,1716267060831,48,0,0,0,0
434,1716267060831,1716267060875,44,0,0,0,0
435,1716267060875,1716267060923,48,0,0,0,0
436,1716267060923,1716267060971,48,0,0,0,0
437,1716267060971,1716267061019,48,0,0,0,0
438,1716267061019,1716267061068,49,0,0,0,0
439,1716267061068,1716267061115,47,0,0,0,0
440,1716267061115,1716267061164,49,0,0,0,0
441,1716267061164,1716267061212,48,0,0,0,0
442,1716267061212,1716267061259,47,0,0,0,0
443,1716267061259,1716267061308,49,0,0,0,0
444,1716267061308,1716267061355,47,0,0,0,0
445,1716267061355,1716267061404,49,0,0,0,0
446,1716267061404,1716267061451,47,0,0,0,0
447,1716267061451,1716267061500,49,0,0,0,0
448,1716267061500,1716267061548,48,0,0,0,0
449,1716267061548,1716267061595,47,0,0,0,0
450,1716267061595,1716267061644,49,0,0,0,0
451,1716267061644,1716267061691,47,0,0,0,0
452,1716267061691,1716267061740,49,0,0,0,0
453,1716267061740,1716267061791,51,0,0,0,0
454,1716267061791,1716267061835,44,0,0,0,0
455,1716267061835,1716267061887,52,0,0,0,0
456,1716267061887,1716267061935,48,0,0,0,0
457,1716267061935,1716267061983,48,0,0,0,0
458,1716267061983,1716267062032,49,0,0,0,0
459,1716267062032,1716267062080,48,0,0,0,0
460,1716267062080,1716267062128,48,0,0,0,0
461,1716267062128,1716267062175,47,0,0,0,0
462,1716267062175,1716267062227,52,0,0,0,0
463,1716267062227,1716267062276,49,0,0,0,0
464,1716267062276,1716267062323,47,0,0,0,0
465,1716267062323,1716267062371,48,0,0,0,0
466,1716267062371,1716267062420,49,0,0,0,0
467,1716267062420,1716267062471,51,0,0,0,0
468,1716267062471,1716267062524,53,0,0,0,0
469,1716267062524,1716267062571,47,0,0,0,0
470,1716267062571,1716267062623,52,0,0,0,0
471,1716267062623,1716267062676,53,0,0,0,0
472,1716267062676,1716267062727,51,0,0,0,0
473,1716267062727,1716267062771,44,0,0,0,0
474,1716267062771,1716267062819,48,0,0,0,0
475,1716267062819,1716267062864,45,0,0,0,0
476,1716267062864,1716267062908,44,0,0,0,0
477,1716267062908,1716267062951,43,0,0,0,0
478,1716267062951,1716267062995,44,0,0,0,0
479,1716267062995,1716267063039,44,0,0,0,0
480,1716267063039,1716267063083,44,0,0,0,0
481,1716267063083,1716267063127,44,0,0,0,0
482,1716267063127,1716267063172,45,0,0,0,0
483,1716267063172,1716267063215,43,0,0,0,0
484,1716267063215,1716267063259,44,0,0,0,0
485,1716267063259,1716267063303,44,0,0,0,0
486,1716267063303,1716267063347,44,0,0,0,0
487,1716267063347,1716267063395,48,0,0,0,0
488,1716267063395,1716267063439,44,0,0,0,0
489,1716267063439,1716267063483,44,0,0,0,0
490,1716267063483,1716267063527,44,0,0,0,0
491,1716267063527,1716267063572,45,0,0,0,0
492,1716267063572,1716267063619,47,0,0,0,0
493,1716267063619,1716267063667,48,0,0,0,0
494,1716267063667,1716267063724,57,0,0,0,0
495,1716267063724,1716267063775,51,0,0,0,0
496,1716267063775,1716267063827,52,0,0,0,0
497,1716267063827,1716267063875,48,0,0,0,0
498,1716267063875,1716267063919,44,0,0,0,0
499,1716267063919,1716267063963,44,0,0,0,0
500,1716267063963,1716267064007,44,0,0,0,0
501,1716267064007,1716267064055,48,0,0,0,0
502,1716267064055,1716267064100,45,0,0,0,0
503,1716267064100,1716267064143,43,0,0,0,0
504,1716267064143,1716267064187,44,0,0,0,0
505,1716267064187,1716267064236,49,0,0,0,0
506,1716267064236,1716267064279,43,0,0,0,0
507,1716267064279,1716267064323,44,0,0,0,0
508,1716267064323,1716267064367,44,0,0,0,0
509,1716267064367,1716267064412,45,0,0,0,0
510,1716267064412,1716267064459,47,0,0,0,0
511,1716267064459,1716267064507,48,0,0,0,0
512,1716267064507,1716267064551,44,0,0,0,0
513,1716267064551,1716267064595,44,0,0,0,0
514,1716267064595,1716267064644,49,0,0,0,0
515,1716267064644,1716267064692,48,0,0,0,0
516,1716267064692,1716267064740,48,0,0,0,0
517,1716267064740,1716267064783,43,0,0,0,0
518,1716267064783,1716267064827,44,0,0,0,0
519,1716267064827,1716267064871,44,0,0,0,0
520,1716267064871,1716267064916,45,0,0,0,0
521,1716267064916,1716267064963,47,0,0,0,0
522,1716267064963,1716267065008,45,0,0,0,0
523,1716267065008,1716267065051,43,0,0,0,0
524,1716267065051,1716267065095,44,0,0,0,0
525,1716267065095,1716267065139,44,0,0,0,0
526,1716267065139,1716267065183,44,0,0,0,0
527,1716267065183,1716267065227,44,0,0,0,0
528,1716267065227,1716267065271,44,0,0,0,0
529,1716267065271,1716267065315,44,0,0,0,0
530,1716267065315,1716267065363,48,0,0,0,0
531,1716267065363,1716267065408,45,0,0,0,0
532,1716267065408,1716267065455,47,0,0,0,0
533,1716267065455,1716267065503,48,0,0,0,0
534,1716267065503,1716267065551,48,0,0,0,0
535,1716267065551,1716267065600,49,0,0,0,0
536,1716267065600,1716267065648,48,0,0,0,0
537,1716267065648,1716267065695,47,0,0,0,0
538,1716267065695,1716267065744,49,0,0,0,0
539,1716267065744,1716267065791,47,0,0,0,0
540,1716267065791,1716267065839,48,0,0,0,0
541,1716267065839,1716267065888,49,0,0,0,0
542,1716267065888,1716267065935,47,0,0,0,0
543,1716267065935,1716267065984,49,0,0,0,0
544,1716267065984,1716267066032,48,0,0,0,0
545,1716267066032,1716267066079,47,0,0,0,0
546,1716267066079,1716267066127,48,0,0,0,0
547,1716267066127,1716267066176,49,0,0,0,0
548,1716267066176,1716267066223,47,0,0,0,0
549,1716267066223,1716267066267,44,0,0,0,0
550,1716267066267,1716267066315,48,0,0,0,0
551,1716267066315,1716267066364,49,0,0,0,0
552,1716267066364,1716267066412,48,0,0,0,0
553,1716267066412,1716267066460,48,0,0,0,0
554,1716267066460,1716267066507,47,0,0,0,0
555,1716267066507,1716267066556,49,0,0,0,0
556,1716267066556,1716267066604,48,0,0,0,0
557,1716267066604,1716267066651,47,0,0,0,0
558,1716267066651,1716267066705,54,0,0,0,0
559,1716267066705,1716267066756,51,0,0,0,0
560,1716267066756,1716267066799,43,0,0,0,0
561,1716267066799,1716267066843,44,0,0,0,0
562,1716267066843,1716267066887,44,0,0,0,0
563,1716267066887,1716267066931,44,0,0,0,0
564,1716267066931,1716267066975,44,0,0,0,0
565,1716267066975,1716267067019,44,0,0,0,0
