CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
199,1716415744486,1716415744546,60,6,54,0,0
200,1716415744546,1716415744606,60,6,54,0,0
201,1716415744606,1716415744666,60,6,54,0,0
202,1716415744666,1716415744726,60,6,54,0,0
203,1716415744726,1716415744786,60,6,54,0,0
204,1716415744786,1716415744846,60,6,54,0,0
205,1716415744846,1716415744906,60,6,54,0,0
206,1716415744906,1716415744966,60,6,53,0,0
207,1716415744966,1716415745027,61,6,55,0,0
208,1716415745027,1716415745086,59,6,53,0,0
209,1716415745086,1716415745147,61,7,54,0,0
210,1716415745147,1716415745206,59,6,53,0,0
211,1716415745206,1716415745266,60,7,53,0,0
212,1716415745266,1716415745326,60,6,54,0,0
213,1716415745326,1716415745386,60,6,54,0,0
214,1716415745386,1716415745445,59,6,53,0,0
215,1716415745445,1716415745506,61,7,54,0,0
216,1716415745506,1716415745566,60,7,53,0,0
217,1716415745566,1716415745634,68,7,61,0,0
218,1716415745634,1716415745702,68,10,58,0,0
219,1716415745702,1716415745763,61,8,53,0,0
220,1716415745763,1716415745822,59,7,52,0,0
221,1716415745822,1716415745882,60,6,53,0,0
222,1716415745882,1716415745942,60,7,53,0,0
223,1716415745942,1716415746002,60,7,53,0,0
224,1716415746002,1716415746062,60,5,54,0,0
225,1716415746062,1716415746122,60,6,53,0,0
226,1716415746122,1716415746186,64,7,57,0,0
227,1716415746186,1716415746250,64,6,58,0,0
228,1716415746250,1716415746309,59,6,53,0,0
229,1716415746309,1716415746366,57,5,52,0,0
230,1716415746366,1716415746427,61,6,55,0,0
231,1716415746427,1716415746486,59,6,53,0,0
232,1716415746486,1716415746546,60,6,53,0,0
233,1716415746546,1716415746606,60,6,54,0,0
234,1716415746606,1716415746666,60,6,54,0,0
235,1716415746666,1716415746726,60,7,53,0,0
236,1716415746726,1716415746787,61,6,55,0,0
237,1716415746787,1716415746846,59,6,53,0,0
238,1716415746846,1716415746906,60,6,54,0,0
239,1716415746906,1716415746966,60,6,54,0,0
240,1716415746966,1716415747026,60,6,54,0,0
241,1716415747026,1716415747086,60,7,53,0,0
242,1716415747086,1716415747145,59,7,52,0,0
243,1716415747145,1716415747206,61,7,54,0,0
244,1716415747206,1716415747270,64,6,58,0,0
245,1716415747270,1716415747330,60,5,55,0,0
246,1716415747330,1716415747390,60,5,55,0,0
247,1716415747390,1716415747450,60,5,54,0,0
248,1716415747450,1716415747510,60,6,54,0,0
249,1716415747510,1716415747570,60,6,54,0,0
250,1716415747570,1716415747630,60,6,54,0,0
251,1716415747630,1716415747689,59,6,53,0,0
252,1716415747689,1716415747750,61,7,54,0,0
253,1716415747750,1716415747810,60,7,53,0,0
254,1716415747810,1716415747871,61,6,55,0,0
255,1716415747871,1716415747930,59,6,53,0,0
256,1716415747930,1716415747990,60,6,54,0,0
257,1716415747990,1716415748050,60,6,54,0,0
258,1716415748050,1716415748110,60,5,54,0,0
259,1716415748110,1716415748170,60,6,54,0,0
260,1716415748170,1716415748234,64,5,59,0,0
261,1716415748234,1716415748297,63,6,57,0,0
262,1716415748297,1716415748359,62,6,56,0,0
263,1716415748359,1716415748418,59,5,54,0,0
264,1716415748418,1716415748478,60,6,54,0,0
265,1716415748478,1716415748538,60,7,53,0,0
266,1716415748538,1716415748598,60,6,54,0,0
267,1716415748598,1716415748658,60,7,53,0,0
268,1716415748658,1716415748718,60,6,54,0,0
269,1716415748718,1716415748778,60,6,54,0,0
270,1716415748778,1716415748838,60,7,53,0,0
271,1716415748838,1716415748898,60,7,53,0,0
272,1716415748898,1716415748958,60,6,54,0,0
273,1716415748958,1716415749018,60,5,54,0,0
274,1716415749018,1716415749078,60,6,54,0,0
275,1716415749078,1716415749138,60,6,54,0,0
276,1716415749138,1716415749198,60,6,54,0,0
277,1716415749198,1716415749258,60,6,54,0,0
278,1716415749258,1716415749318,60,5,55,0,0
279,1716415749318,1716415749378,60,6,54,0,0
280,1716415749378,1716415749439,61,6,55,0,0
281,1716415749439,1716415749498,59,5,54,0,0
282,1716415749498,1716415749558,60,6,54,0,0
283,1716415749558,1716415749618,60,5,55,0,0
284,1716415749618,1716415749678,60,5,55,0,0
285,1716415749678,1716415749740,62,6,56,0,0
286,1716415749740,1716415749802,62,7,55,0,0
287,1716415749802,1716415749862,60,8,52,0,0
288,1716415749862,1716415749922,60,5,54,0,0
289,1716415749922,1716415749982,60,7,53,0,0
290,1716415749982,1716415750042,60,7,53,0,0
291,1716415750042,1716415750102,60,7,53,0,0
292,1716415750102,1716415750162,60,6,53,0,0
293,1716415750162,1716415750227,65,5,59,0,0
294,1716415750227,1716415750290,63,5,58,0,0
295,1716415750290,1716415750346,56,5,51,0,0
296,1716415750346,1716415750406,60,5,55,0,0
297,1716415750406,1716415750470,64,5,59,0,0
298,1716415750470,1716415750530,60,7,53,0,0
299,1716415750530,1716415750590,60,5,55,0,0
300,1716415750590,1716415750650,60,6,54,0,0
301,1716415750650,1716415750714,64,5,59,0,0
302,1716415750714,1716415750778,64,6,58,0,0
303,1716415750778,1716415750838,60,7,53,0,0
304,1716415750838,1716415750898,60,5,54,0,0
305,1716415750898,1716415750958,60,6,54,0,0
306,1716415750958,1716415751018,60,6,54,0,0
307,1716415751018,1716415751079,61,5,56,0,0
308,1716415751079,1716415751138,59,6,53,0,0
309,1716415751138,1716415751198,60,6,53,0,0
310,1716415751198,1716415751263,65,5,60,0,0
311,1716415751263,1716415751326,63,4,58,0,0
312,1716415751326,1716415751386,60,5,55,0,0
313,1716415751386,1716415751446,60,5,55,0,0
314,1716415751446,1716415751506,60,6,54,0,0
315,1716415751506,1716415751566,60,6,54,0,0
316,1716415751566,1716415751625,59,6,53,0,0
