CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
299,1716419184679,1716419184695,16,11,2,0,0
309,1716419184703,1716419184738,35,26,6,0,0
314,1716419184720,1716419184739,19,10,9,0,0
316,1716419184755,1716419184764,9,7,2,0,0
306,1716419184712,1716419184749,37,29,8,0,0
315,1716419184747,1716419184768,21,18,3,0,0
323,1716419184780,1716419184790,10,8,2,0,0
321,1716419184772,1716419184786,14,9,2,0,0
326,1716419184787,1716419184796,9,7,1,0,0
325,1716419184789,1716419184802,13,9,4,0,0
317,1716419184763,1716419184783,20,13,5,1,0
330,1716419184796,1716419184813,17,11,4,0,0
331,1716419184798,1716419184809,11,9,1,0,0
319,1716419184764,1716419184779,15,7,7,0,0
327,1716419184790,1716419184801,11,9,1,0,0
324,1716419184783,1716419184814,31,27,3,0,0
320,1716419184774,1716419184784,10,8,2,0,0
318,1716419184766,1716419184781,15,10,5,0,0
328,1716419184795,1716419184815,20,17,3,0,0
322,1716419184774,1716419184793,19,16,2,0,0
335,1716419184823,1716419184833,10,8,1,0,0
332,1716419184820,1716419184832,12,7,5,0,0
329,1716419184794,1716419184816,22,12,2,0,0
336,1716419184825,1716419184836,11,9,2,0,0
334,1716419184821,1716419184837,16,12,2,0,0
338,1716419184840,1716419184851,11,8,3,0,0
333,1716419184836,1716419184846,10,7,2,0,0
340,1716419184851,1716419184867,16,9,2,0,0
344,1716419184853,1716419184863,10,8,2,0,0
345,1716419184857,1716419184878,21,12,8,0,0
346,1716419184867,1716419184878,11,8,3,0,0
337,1716419184830,1716419184865,35,31,2,0,0
342,1716419184848,1716419184883,35,30,2,0,0
348,1716419184864,1716419184881,17,10,3,0,0
339,1716419184838,1716419184865,27,11,15,0,0
349,1716419184877,1716419184893,16,13,2,0,0
341,1716419184844,1716419184855,11,8,2,0,0
347,1716419184862,1716419184888,26,11,6,0,0
343,1716419184850,1716419184868,18,8,1,0,0
355,1716419184886,1716419184899,13,10,3,0,0
351,1716419184874,1716419184905,31,29,2,0,0
350,1716419184872,1716419184891,19,13,4,0,0
358,1716419184900,1716419184909,9,7,2,0,0
352,1716419184877,1716419184904,27,15,3,0,0
359,1716419184915,1716419184926,11,8,3,0,0
356,1716419184919,1716419184930,11,9,1,0,0
357,1716419184898,1716419184927,29,8,18,0,0
361,1716419184910,1716419184937,27,23,4,0,0
353,1716419184881,1716419184901,20,17,2,0,0
362,1716419184916,1716419184928,12,9,2,0,0
364,1716419184932,1716419184941,9,8,1,0,0
354,1716419184884,1716419184919,35,11,22,0,0
360,1716419184906,1716419184916,10,7,3,0,0
366,1716419184938,1716419184947,9,6,2,0,0
363,1716419184929,1716419184943,14,8,6,0,0
365,1716419184937,1716419184949,12,10,2,0,0
367,1716419184947,1716419184967,20,12,5,0,0
372,1716419184958,1716419184971,13,9,3,0,0
368,1716419184949,1716419184961,12,8,3,0,0
369,1716419184951,1716419184963,12,9,3,0,0
375,1716419184965,1716419184982,17,12,3,0,0
382,1716419184978,1716419184991,13,11,1,0,0
380,1716419184975,1716419184987,12,10,1,0,0
379,1716419184973,1716419184997,24,22,1,0,0
371,1716419184956,1716419184976,20,10,4,0,0
385,1716419184985,1716419184999,14,12,1,0,0
373,1716419184960,1716419184981,21,11,9,0,0
378,1716419184972,1716419184989,17,11,5,0,0
