CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
185,1716419000759,1716419000763,4,4,0,0,0
186,1716419000793,1716419000797,4,3,0,0,0
187,1716419000825,1716419000830,5,4,1,0,0
188,1716419000859,1716419000863,4,3,0,0,0
189,1716419000892,1716419000897,5,4,1,0,0
190,1716419000925,1716419000930,5,5,0,0,0
191,1716419000959,1716419000963,4,4,0,0,0
192,1716419000992,1716419000996,4,4,0,0,0
193,1716419001025,1716419001030,5,4,1,0,0
194,1716419001058,1716419001063,5,4,1,0,0
195,1716419001091,1716419001096,5,4,1,0,0
196,1716419001125,1716419001129,4,4,0,0,0
197,1716419001157,1716419001162,5,4,1,0,0
198,1716419001191,1716419001195,4,3,0,1,0
199,1716419001224,1716419001228,4,4,0,0,0
200,1716419001257,1716419001261,4,4,0,0,0
201,1716419001290,1716419001295,5,4,1,0,0
202,1716419001323,1716419001328,5,4,1,0,0
203,1716419001357,1716419001361,4,3,0,0,0
204,1716419001390,1716419001395,5,4,1,0,0
205,1716419001424,1716419001428,4,4,0,0,0
206,1716419001457,1716419001461,4,3,1,0,0
207,1716419001489,1716419001494,5,4,1,0,0
208,1716419001522,1716419001526,4,4,0,0,0
209,1716419001555,1716419001559,4,3,0,0,0
210,1716419001587,1716419001592,5,4,1,0,0
211,1716419001620,1716419001625,5,4,1,0,0
212,1716419001653,1716419001658,5,4,1,0,0
213,1716419001687,1716419001692,5,4,1,0,0
214,1716419001721,1716419001726,5,4,1,0,0
215,1716419001755,1716419001760,5,4,1,0,0
216,1716419001788,1716419001793,5,4,1,0,0
217,1716419001822,1716419001826,4,4,0,0,0
218,1716419001855,1716419001859,4,4,0,0,0
219,1716419001888,1716419001892,4,3,0,0,0
220,1716419001921,1716419001925,4,4,0,0,0
221,1716419001953,1716419001958,5,4,1,0,0
222,1716419001988,1716419001992,4,4,0,0,0
223,1716419002021,1716419002025,4,4,0,0,0
224,1716419002054,1716419002059,5,4,1,0,0
225,1716419002088,1716419002092,4,4,0,0,0
226,1716419002122,1716419002126,4,4,0,0,0
227,1716419002155,1716419002159,4,4,0,0,0
228,1716419002188,1716419002192,4,4,0,0,0
229,1716419002222,1716419002227,5,4,1,0,0
230,1716419002255,1716419002259,4,4,0,0,0
231,1716419002288,1716419002293,5,4,1,0,0
232,1716419002321,1716419002326,5,4,1,0,0
233,1716419002354,1716419002358,4,4,0,0,0
234,1716419002386,1716419002391,5,4,1,0,0
235,1716419002419,1716419002424,5,4,1,0,0
236,1716419002452,1716419002457,5,4,1,0,0
237,1716419002486,1716419002490,4,4,0,0,0
238,1716419002519,1716419002523,4,4,0,0,0
239,1716419002552,1716419002557,5,4,1,0,0
240,1716419002585,1716419002590,5,4,1,0,0
241,1716419002618,1716419002622,4,4,0,0,0
242,1716419002651,1716419002655,4,4,0,0,0
243,1716419002685,1716419002690,5,4,1,0,0
244,1716419002718,1716419002723,5,4,1,0,0
245,1716419002751,1716419002756,5,4,1,0,0
246,1716419002785,1716419002789,4,4,0,0,0
247,1716419002818,1716419002823,5,4,1,0,0
248,1716419002851,1716419002855,4,4,0,0,0
249,1716419002884,1716419002889,5,4,1,0,0
250,1716419002917,1716419002922,5,4,1,0,0
251,1716419002950,1716419002955,5,4,0,0,0
252,1716419002984,1716419002988,4,4,0,0,0
253,1716419003017,1716419003022,5,4,1,0,0
254,1716419003052,1716419003056,4,4,0,0,0
255,1716419003085,1716419003090,5,4,1,0,0
256,1716419003118,1716419003123,5,4,1,0,0
257,1716419003151,1716419003156,5,4,1,0,0
258,1716419003184,1716419003189,5,4,1,0,0
259,1716419003218,1716419003223,5,4,1,0,0
260,1716419003251,1716419003255,4,4,0,0,0
261,1716419003284,1716419003289,5,4,1,0,0
262,1716419003318,1716419003322,4,4,0,0,0
263,1716419003351,1716419003355,4,4,0,0,0
264,1716419003384,1716419003388,4,4,0,0,0
265,1716419003417,1716419003421,4,4,0,0,0
266,1716419003450,1716419003454,4,4,0,0,0
267,1716419003483,1716419003487,4,4,0,0,0
268,1716419003515,1716419003520,5,4,1,0,0
269,1716419003549,1716419003554,5,4,1,0,0
270,1716419003583,1716419003587,4,4,0,0,0
271,1716419003616,1716419003620,4,4,0,0,0
272,1716419003649,1716419003653,4,4,0,0,0
273,1716419003682,1716419003686,4,3,0,0,0
274,1716419003715,1716419003720,5,4,1,0,0
275,1716419003748,1716419003752,4,3,0,0,0
276,1716419003780,1716419003785,5,4,1,0,0
277,1716419003813,1716419003817,4,4,0,0,0
278,1716419003846,1716419003851,5,4,1,0,0
279,1716419003879,1716419003884,5,4,1,0,0
280,1716419003912,1716419003917,5,4,1,0,0
281,1716419003944,1716419003949,5,4,1,0,0
282,1716419003977,1716419003981,4,4,0,0,0
283,1716419004010,1716419004014,4,4,0,0,0
284,1716419004042,1716419004047,5,4,1,0,0
285,1716419004075,1716419004079,4,4,0,0,0
286,1716419004108,1716419004112,4,4,0,0,0
287,1716419004142,1716419004147,5,4,1,0,0
288,1716419004176,1716419004181,5,4,1,0,0
289,1716419004209,1716419004214,5,4,1,0,0
290,1716419004243,1716419004247,4,4,0,0,0
291,1716419004275,1716419004280,5,4,1,0,0
292,1716419004308,1716419004313,5,4,0,0,0
293,1716419004342,1716419004346,4,4,0,0,0
294,1716419004375,1716419004380,5,4,1,0,0
295,1716419004408,1716419004413,5,4,1,0,0
296,1716419004441,1716419004445,4,4,0,0,0
297,1716419004474,1716419004478,4,4,0,0,0
298,1716419004507,1716419004511,4,4,0,0,0
299,1716419004540,1716419004544,4,4,0,0,0
300,1716419004572,1716419004577,5,4,1,0,0
301,1716419004605,1716419004610,5,4,1,0,0
302,1716419004638,1716419004643,5,4,1,0,0
303,1716419004671,1716419004676,5,4,1,0,0
304,1716419004704,1716419004709,5,4,1,0,0
305,1716419004737,1716419004741,4,4,0,0,0
306,1716419004770,1716419004775,5,4,1,0,0
307,1716419004804,1716419004808,4,4,0,0,0
308,1716419004837,1716419004842,5,4,1,0,0
309,1716419004870,1716419004875,5,4,1,0,0
310,1716419004904,1716419004909,5,4,1,0,0
311,1716419004937,1716419004942,5,5,0,0,0
312,1716419004971,1716419004975,4,4,0,0,0
313,1716419005004,1716419005009,5,4,1,0,0
314,1716419005038,1716419005042,4,4,0,0,0
315,1716419005071,1716419005075,4,3,0,0,0
316,1716419005104,1716419005108,4,3,0,0,0
317,1716419005137,1716419005142,5,4,1,0,0
318,1716419005172,1716419005176,4,4,0,0,0
319,1716419005204,1716419005209,5,4,1,0,0
320,1716419005237,1716419005242,5,4,1,0,0
321,1716419005270,1716419005274,4,3,0,0,0
322,1716419005302,1716419005306,4,4,0,0,0
323,1716419005335,1716419005339,4,4,0,0,0
324,1716419005368,1716419005372,4,4,0,0,0
325,1716419005400,1716419005405,5,4,1,0,0
326,1716419005433,1716419005437,4,4,0,0,0
327,1716419005466,1716419005470,4,4,0,0,0
328,1716419005499,1716419005503,4,3,0,0,0
329,1716419005531,1716419005536,5,4,1,0,0
330,1716419005564,1716419005568,4,4,0,0,0
331,1716419005597,1716419005602,5,4,1,0,0
332,1716419005631,1716419005636,5,4,1,0,0
333,1716419005665,1716419005670,5,5,0,0,0
334,1716419005699,1716419005704,5,5,0,0,0
335,1716419005733,1716419005738,5,4,1,0,0
336,1716419005766,1716419005771,5,5,0,0,0
337,1716419005801,1716419005806,5,4,1,0,0
338,1716419005836,1716419005841,5,4,1,0,0
339,1716419005870,1716419005875,5,5,0,0,0
340,1716419005904,1716419005909,5,4,1,0,0
341,1716419005937,1716419005942,5,4,1,0,0
342,1716419005970,1716419005974,4,4,0,0,0
343,1716419006002,1716419006007,5,4,1,0,0
344,1716419006035,1716419006040,5,4,1,0,0
345,1716419006069,1716419006073,4,3,1,0,0
346,1716419006101,1716419006106,5,4,1,0,0
347,1716419006135,1716419006139,4,4,0,0,0
348,1716419006169,1716419006174,5,4,1,0,0
349,1716419006203,1716419006208,5,4,1,0,0
350,1716419006237,1716419006242,5,4,1,0,0
351,1716419006271,1716419006277,6,5,1,0,0
352,1716419006306,1716419006311,5,4,1,0,0
353,1716419006340,1716419006344,4,4,0,0,0
354,1716419006374,1716419006378,4,3,0,0,0
355,1716419006407,1716419006411,4,4,0,0,0
356,1716419006439,1716419006444,5,4,1,0,0
357,1716419006474,1716419006479,5,5,0,0,0
358,1716419006508,1716419006513,5,4,1,0,0
359,1716419006541,1716419006546,5,4,1,0,0
360,1716419006575,1716419006579,4,4,0,0,0
361,1716419006608,1716419006613,5,4,1,0,0
362,1716419006641,1716419006646,5,4,0,1,0
363,1716419006675,1716419006679,4,4,0,0,0
364,1716419006709,1716419006714,5,4,1,0,0
365,1716419006742,1716419006747,5,4,1,0,0
366,1716419006776,1716419006781,5,4,1,0,0
367,1716419006810,1716419006814,4,3,0,0,0
368,1716419006843,1716419006848,5,4,1,0,0
369,1716419006877,1716419006882,5,4,0,0,0
370,1716419006912,1716419006917,5,4,1,0,0
371,1716419006947,1716419006952,5,4,1,0,0
372,1716419006983,1716419006988,5,4,1,0,0
373,1716419007017,1716419007021,4,3,0,0,0
374,1716419007050,1716419007054,4,4,0,0,0
375,1716419007083,1716419007088,5,4,1,0,0
376,1716419007116,1716419007120,4,4,0,0,0
377,1716419007149,1716419007153,4,4,0,0,0
378,1716419007182,1716419007187,5,4,1,0,0
379,1716419007216,1716419007221,5,4,1,0,0
380,1716419007249,1716419007254,5,4,1,0,0
381,1716419007282,1716419007287,5,4,1,0,0
382,1716419007316,1716419007320,4,3,1,0,0
383,1716419007348,1716419007353,5,4,1,0,0
384,1716419007381,1716419007386,5,4,1,0,0
385,1716419007415,1716419007419,4,3,0,0,0
386,1716419007448,1716419007452,4,3,0,0,0
387,1716419007481,1716419007485,4,3,0,0,0
388,1716419007514,1716419007518,4,4,0,0,0
389,1716419007547,1716419007551,4,3,0,0,0
390,1716419007580,1716419007585,5,4,1,0,0
391,1716419007613,1716419007617,4,4,0,0,0
392,1716419007646,1716419007650,4,4,0,0,0
393,1716419007679,1716419007684,5,4,1,0,0
394,1716419007713,1716419007717,4,4,0,0,0
395,1716419007746,1716419007750,4,4,0,0,0
396,1716419007779,1716419007784,5,4,1,0,0
397,1716419007813,1716419007817,4,4,0,0,0
398,1716419007845,1716419007850,5,4,1,0,0
399,1716419007879,1716419007883,4,4,0,0,0
400,1716419007912,1716419007917,5,4,1,0,0
401,1716419007945,1716419007950,5,4,1,0,0
402,1716419007978,1716419007983,5,4,1,0,0
403,1716419008011,1716419008016,5,4,1,0,0
404,1716419008044,1716419008048,4,4,0,0,0
405,1716419008077,1716419008081,4,3,0,1,0
406,1716419008110,1716419008114,4,4,0,0,0
